Notes,Year,Year Code,State,State Code,Ten-Year Age Groups,Ten-Year Age Groups Code,Sex,Sex Code,Deaths,Population,Crude Rate
,2019,2019,Connecticut,09,55-64 years,55-64,Male,M,293,247875,118.2
,2019,2019,Delaware,10,35-44 years,35-44,Male,M,,55361,
,2019,2019,Delaware,10,45-54 years,45-54,Male,M,25,56871,44.0
,2019,2019,Delaware,10,55-64 years,55-64,Male,M,91,64598,140.9
,2019,2019,District of Columbia,11,35-44 years,35-44,Male,M,,53422,
,2019,2019,District of Columbia,11,45-54 years,45-54,Male,M,23,37134,61.9
,2019,2019,District of Columbia,11,55-64 years,55-64,Male,M,83,33520,247.6
,2019,2019,Florida,12,35-44 years,35-44,Male,M,187,1290616,14.5
,2019,2019,Florida,12,45-54 years,45-54,Male,M,788,1327978,59.3
,2019,2019,Florida,12,55-64 years,55-64,Male,M,2464,1374993,179.2
,2019,2019,Georgia,13,35-44 years,35-44,Male,M,140,665809,21.0
,2019,2019,Georgia,13,45-54 years,45-54,Male,M,438,678591,64.5
,2019,2019,Georgia,13,55-64 years,55-64,Male,M,963,622328,154.7
,2019,2019,Hawaii,15,35-44 years,35-44,Male,M,10,92091,
,2019,2019,Hawaii,15,45-54 years,45-54,Male,M,55,83829,65.6
,2019,2019,Hawaii,15,55-64 years,55-64,Male,M,126,87900,143.3
,2019,2019,Idaho,16,35-44 years,35-44,Male,M,17,114920,
,2019,2019,Idaho,16,45-54 years,45-54,Male,M,47,101802,46.2
,2019,2019,Idaho,16,55-64 years,55-64,Male,M,146,106369,137.3
,2019,2019,Illinois,17,35-44 years,35-44,Male,M,124,818830,15.1
,2019,2019,Illinois,17,45-54 years,45-54,Male,M,420,790615,53.1
,2019,2019,Illinois,17,55-64 years,55-64,Male,M,1186,804184,147.5
,2019,2019,Indiana,18,35-44 years,35-44,Male,M,80,413531,19.3
,2019,2019,Indiana,18,45-54 years,45-54,Male,M,328,410007,80.0
,2019,2019,Indiana,18,55-64 years,55-64,Male,M,806,425919,189.2
,2019,2019,Iowa,19,35-44 years,35-44,Male,M,32,196197,16.3
,2019,2019,Iowa,19,45-54 years,45-54,Male,M,138,182609,75.6
,2019,2019,Iowa,19,55-64 years,55-64,Male,M,471,205215,229.5
,2019,2019,Kansas,20,35-44 years,35-44,Male,M,34,182577,18.6
,2019,2019,Kansas,20,45-54 years,45-54,Male,M,109,164077,66.4
,2019,2019,Kansas,20,55-64 years,55-64,Male,M,325,181402,179.2
,2019,2019,Kentucky,21,35-44 years,35-44,Male,M,57,274334,20.8
,2019,2019,Kentucky,21,45-54 years,45-54,Male,M,310,278933,111.1
,2019,2019,Kentucky,21,55-64 years,55-64,Male,M,667,287826,231.7
,2019,2019,Louisiana,22,35-44 years,35-44,Male,M,70,290218,24.1
,2019,2019,Louisiana,22,45-54 years,45-54,Male,M,235,266781,88.1
,2019,2019,Louisiana,22,55-64 years,55-64,Male,M,649,288597,224.9
,2019,2019,Maine,23,35-44 years,35-44,Male,M,,75986,
,2019,2019,Maine,23,45-54 years,45-54,Male,M,34,85439,39.8
,2019,2019,Maine,23,55-64 years,55-64,Male,M,123,102201,120.4
,2019,2019,Maryland,24,35-44 years,35-44,Male,M,47,381504,12.3
,2019,2019,Maryland,24,45-54 years,45-54,Male,M,183,381969,47.9
,2019,2019,Maryland,24,55-64 years,55-64,Male,M,580,388761,149.2
,2019,2019,Massachusetts,25,35-44 years,35-44,Male,M,59,417665,14.1
,2019,2019,Massachusetts,25,45-54 years,45-54,Male,M,192,433198,44.3
,2019,2019,Massachusetts,25,55-64 years,55-64,Male,M,488,453400,107.6
,2019,2019,Michigan,26,35-44 years,35-44,Male,M,115,579993,19.8
,2019,2019,Michigan,26,45-54 years,45-54,Male,M,470,619041,75.9
,2019,2019,Michigan,26,55-64 years,55-64,Male,M,1448,680215,212.9
,2019,2019,Minnesota,27,35-44 years,35-44,Male,M,43,368434,11.7
,2019,2019,Minnesota,27,45-54 years,45-54,Male,M,143,338551,42.2
,2019,2019,Minnesota,27,55-64 years,55-64,Male,M,358,374640,95.6
,2019,2019,Mississippi,28,35-44 years,35-44,Male,M,84,177500,47.3
,2019,2019,Mississippi,28,45-54 years,45-54,Male,M,216,174343,123.9
,2019,2019,Mississippi,28,55-64 years,55-64,Male,M,489,183200,266.9
,2019,2019,Missouri,29,35-44 years,35-44,Male,M,109,375017,29.1
,2019,2019,Missouri,29,45-54 years,45-54,Male,M,340,361189,94.1
,2019,2019,Missouri,29,55-64 years,55-64,Male,M,880,401982,218.9
,2019,2019,Montana,30,35-44 years,35-44,Male,M,12,66489,
,2019,2019,Montana,30,45-54 years,45-54,Male,M,49,59353,82.6
,2019,2019,Montana,30,55-64 years,55-64,Male,M,136,73015,186.3
,2019,2019,Nebraska,31,35-44 years,35-44,Male,M,16,123878,
,2019,2019,Nebraska,31,45-54 years,45-54,Male,M,57,109261,52.2
,2019,2019,Nebraska,31,55-64 years,55-64,Male,M,143,119759,119.4
,2019,2019,Nevada,32,35-44 years,35-44,Male,M,28,207654,13.5
,2019,2019,Nevada,32,45-54 years,45-54,Male,M,122,199314,61.2
,2019,2019,Nevada,32,55-64 years,55-64,Male,M,389,189422,205.4
,2019,2019,New Hampshire,33,35-44 years,35-44,Male,M,,78361,
,2019,2019,New Hampshire,33,45-54 years,45-54,Male,M,56,90663,61.8
,2019,2019,New Hampshire,33,55-64 years,55-64,Male,M,158,105037,150.4
,2019,2019,New Jersey,34,35-44 years,35-44,Male,M,82,565072,14.5
,2019,2019,New Jersey,34,45-54 years,45-54,Male,M,289,586501,49.3
,2019,2019,New Jersey,34,55-64 years,55-64,Male,M,806,590363,136.5
,2019,2019,New Mexico,35,35-44 years,35-44,Male,M,27,128478,21.0
,2019,2019,New Mexico,35,45-54 years,45-54,Male,M,116,115753,100.2
,2019,2019,New Mexico,35,55-64 years,55-64,Male,M,309,130258,237.2
,2019,2019,New York,36,35-44 years,35-44,Male,M,160,1199172,13.3
,2019,2019,New York,36,45-54 years,45-54,Male,M,741,1201262,61.7
,2019,2019,New York,36,55-64 years,55-64,Male,M,2139,1244122,171.9
,2019,2019,North Carolina,37,35-44 years,35-44,Male,M,105,634295,16.6
,2019,2019,North Carolina,37,45-54 years,45-54,Male,M,431,664670,64.8
,2019,2019,North Carolina,37,55-64 years,55-64,Male,M,1144,646738,176.9
,2019,2019,North Dakota,38,35-44 years,35-44,Male,M,,49153,
,2019,2019,North Dakota,38,45-54 years,45-54,Male,M,25,40304,62.0
,2019,2019,North Dakota,38,55-64 years,55-64,Male,M,84,47408,177.2
,2019,2019,Ohio,39,35-44 years,35-44,Male,M,129,694155,18.6
,2019,2019,Ohio,39,45-54 years,45-54,Male,M,537,715272,75.1
,2019,2019,Ohio,39,55-64 years,55-64,Male,M,1601,776529,206.2
,2019,2019,Oklahoma,40,35-44 years,35-44,Male,M,59,250188,23.6
,2019,2019,Oklahoma,40,45-54 years,45-54,Male,M,199,225845,88.1
,2019,2019,Oklahoma,40,55-64 years,55-64,Male,M,503,238552,210.9
,2019,2019,Oregon,41,35-44 years,35-44,Male,M,24,287088,8.4
,2019,2019,Oregon,41,45-54 years,45-54,Male,M,90,256507,35.1
,2019,2019,Oregon,41,55-64 years,55-64,Male,M,296,259421,114.1
,2019,2019,Pennsylvania,42,35-44 years,35-44,Male,M,132,756651,17.4
,2019,2019,Pennsylvania,42,45-54 years,45-54,Male,M,506,792480,63.9
,2019,2019,Pennsylvania,42,55-64 years,55-64,Male,M,1559,874819,178.2
,2019,2019,Rhode Island,44,35-44 years,35-44,Male,M,11,62555,
,2019,2019,Rhode Island,44,45-54 years,45-54,Male,M,39,65511,59.5
,2019,2019,Rhode Island,44,55-64 years,55-64,Male,M,97,71376,135.9
,2019,2019,South Carolina,45,35-44 years,35-44,Male,M,63,301410,20.9
,2019,2019,South Carolina,45,45-54 years,45-54,Male,M,255,308762,82.6
,2019,2019,South Carolina,45,55-64 years,55-64,Male,M,613,323337,189.6
,2019,2019,South Dakota,46,35-44 years,35-44,Male,M,12,54810,
,2019,2019,South Dakota,46,45-54 years,45-54,Male,M,38,48303,78.7
,2019,2019,South Dakota,46,55-64 years,55-64,Male,M,126,58485,215.4
,2019,2019,Tennessee,47,35-44 years,35-44,Male,M,93,417533,22.3
,2019,2019,Tennessee,47,45-54 years,45-54,Male,M,447,426905,104.7
,2019,2019,Tennessee,47,55-64 years,55-64,Male,M,1255,426239,294.4
,2019,2019,Texas,48,35-44 years,35-44,Male,M,347,1978928,17.5
,2019,2019,Texas,48,45-54 years,45-54,Male,M,1148,1762790,65.1
,2019,2019,Texas,48,55-64 years,55-64,Male,M,2931,1591565,184.2
,2019,2019,Utah,49,35-44 years,35-44,Male,M,19,225425,
,2019,2019,Utah,49,45-54 years,45-54,Male,M,50,166434,30.0
,2019,2019,Utah,49,55-64 years,55-64,Male,M,167,148584,112.4
,2019,2019,Vermont,50,35-44 years,35-44,Male,M,,35215,
,2019,2019,Vermont,50,45-54 years,45-54,Male,M,30,38510,77.9
,2019,2019,Vermont,50,55-64 years,55-64,Male,M,88,46408,189.6
,2019,2019,Virginia,51,35-44 years,35-44,Male,M,94,553854,17.0
,2019,2019,Virginia,51,45-54 years,45-54,Male,M,323,540317,59.8
,2019,2019,Virginia,51,55-64 years,55-64,Male,M,783,536633,145.9
,2019,2019,Washington,53,35-44 years,35-44,Male,M,49,523054,9.4
,2019,2019,Washington,53,45-54 years,45-54,Male,M,221,464461,47.6
,2019,2019,Washington,53,55-64 years,55-64,Male,M,659,469642,140.3
,2019,2019,West Virginia,54,35-44 years,35-44,Male,M,30,107501,27.9
,2019,2019,West Virginia,54,45-54 years,45-54,Male,M,121,115010,105.2
,2019,2019,West Virginia,54,55-64 years,55-64,Male,M,286,123655,231.3
,2019,2019,Wisconsin,55,35-44 years,35-44,Male,M,47,360703,13.0
,2019,2019,Wisconsin,55,45-54 years,45-54,Male,M,242,358687,67.5
,2019,2019,Wisconsin,55,55-64 years,55-64,Male,M,647,406441,159.2
,2019,2019,Wyoming,56,35-44 years,35-44,Male,M,,38482,
,2019,2019,Wyoming,56,45-54 years,45-54,Male,M,25,32804,76.2
,2019,2019,Wyoming,56,55-64 years,55-64,Male,M,47,39311,119.6
---,,,,,,,,,,,
"Dataset: Multiple Cause of Death, 1999-2020",,,,,,,,,,,
Query Parameters:,,,,,,,,,,,
Sex: Male,,,,,,,,,,,
Ten-Year Age Groups: 35-44 years; 45-54 years; 55-64 years,,,,,,,,,,,
UCD - ICD-10 113 Cause List: Ischemic heart diseases (I20-I25),,,,,,,,,,,
Year/Month: 1999; 2000; 2001; 2002; 2003; 2004; 2005; 2006; 2007; 2008; 2009; 2010; 2011; 2012; 2013; 2014; 2015; 2016; 2017;,,,,,,,,,,,
2018; 2019,,,,,,,,,,,
Group By: Year; State; Ten-Year Age Groups; Sex,,,,,,,,,,,
Show Totals: Disabled,,,,,,,,,,,
Show Zero Values: True,,,,,,,,,,,
Show Suppressed: True,,,,,,,,,,,
"Calculate Rates Per: 100,000",,,,,,,,,,,
Rate Options: Default intercensal populations for years 2001-2009 (except Infant Age Groups),,,,,,,,,,,
---,,,,,,,,,,,
Help: See http://wonder.cdc.gov/wonder/help/mcd.html for more information.,,,,,,,,,,,
---,,,,,,,,,,,
"Query Date: Apr 23, 2026 12:27:04 AM",,,,,,,,,,,
---,,,,,,,,,,,
"Suggested Citation: Centers for Disease Control and Prevention, National Center for Health Statistics. National Vital Statistics",,,,,,,,,,,
"System, Mortality 1999-2020 on CDC WONDER Online Database, released in 2021. Data are from the Multiple Cause of Death Files,",,,,,,,,,,,
"1999-2020, as compiled from data provided by the 57 vital statistics jurisdictions through the Vital Statistics Cooperative",,,,,,,,,,,
"Program. Accessed at http://wonder.cdc.gov/mcd-icd10.html on Apr 23, 2026 12:27:04 AM",,,,,,,,,,,
---,,,,,,,,,,,
Messages:,,,,,,,,,,,
1. Totals are not available for these results due to suppression constraints. More Information:,,,,,,,,,,,
http://wonder.cdc.gov/wonder/help/faq.html#Privacy.,,,,,,,,,,,
---,,,,,,,,,,,
Caveats:,,,,,,,,,,,
"1. As of April 3, 2017, the underlying cause of death has been revised for 125 deaths in 2014. More information:",,,,,,,,,,,
http://wonder.cdc.gov/wonder/help/mcd.html#2014-Revision.,,,,,,,,,,,
2. Circumstances in Georgia for the years 2008 and 2009 have resulted in unusually high death counts for the ICD-10 cause of,,,,,,,,,,,
"death code R99, ""Other ill-defined and unspecified causes of mortality."" Caution should be used in interpreting these data.",,,,,,,,,,,
More information: http://wonder.cdc.gov/wonder/help/mcd.html#Georgia-Reporting-Anomalies.,,,,,,,,,,,
3. Circumstances in New Jersey for the year 2009 have resulted in unusually high death counts for the ICD-10 cause of death code,,,,,,,,,,,
"R99, ""Other ill-defined and unspecified causes of mortality"" and therefore unusually low death counts in other ICD-10 codes,",,,,,,,,,,,
"most notably R95, ""Sudden Infant Death Syndrome"" and X40-X49, ""Unintentional poisoning."" Caution should be used in",,,,,,,,,,,
interpreting these data. More information: http://wonder.cdc.gov/wonder/help/mcd.html#New-Jersey-Reporting-Anomalies.,,,,,,,,,,,
"4. Circumstances in California resulted in unusually high death counts for the ICD-10 cause of death code R99, ""Other",,,,,,,,,,,
"ill-defined and unspecified causes of mortality"" for deaths occurring in years 2000 and 2001. Caution should be used in",,,,,,,,,,,
